,state,date,criteria,positivity
6824,NE,2020-05-29,Unkown,0.13987953967701444
6825,NE,2020-05-28,Unkown,0.1395568939556894
6826,NE,2020-05-27,Unkown,0.13955828845069174
6827,NE,2020-05-26,Unkown,0.14033075123236638
6828,NE,2020-05-25,Unkown,0.14153408295618905
6829,NE,2020-05-24,Unkown,0.14408989844360315
6830,NE,2020-05-23,Unkown,0.14580780675652022
6831,NE,2020-05-22,Unkown,0.14569173287086035
6832,NE,2020-05-21,Unkown,0.1470386039132734
6833,NE,2020-05-20,Unkown,0.15035696957094338
6834,NE,2020-05-19,Unkown,0.15182041609510746
6835,NE,2020-05-18,Unkown,0.1533014325713693
6836,NE,2020-05-17,Unkown,0.15569774527726996
6837,NE,2020-05-16,Unkown,0.16292640634899466
6838,NE,2020-05-15,Unkown,0.1645722275627021
6839,NE,2020-05-14,Unkown,0.1701317935546765
6840,NE,2020-05-13,Unkown,0.1748014077425842
6841,NE,2020-05-12,Unkown,0.17879565317147447
6842,NE,2020-05-11,Unkown,0.17982655334241654
6843,NE,2020-05-10,Unkown,0.1806930149882596
6844,NE,2020-05-09,Unkown,0.1822179821295607
6845,NE,2020-05-08,Unkown,0.17791745026229833
6846,NE,2020-05-07,Unkown,0.17932623549976165
6847,NE,2020-05-06,Unkown,0.17819973427812222
6848,NE,2020-05-05,Unkown,0.17576352971770348
6849,NE,2020-05-04,Unkown,0.1750903596610772
6850,NE,2020-05-03,Unkown,0.17036657923357432
6851,NE,2020-05-02,Unkown,0.16484939348507566
6852,NE,2020-05-01,Unkown,0.15632645608909987
6853,NE,2020-04-30,Unkown,0.14944117530903206
6854,NE,2020-04-29,Unkown,0.14277855359485422
6855,NE,2020-04-28,Unkown,0.14225799618724844
6856,NE,2020-04-27,Unkown,0.13540222689263515
6857,NE,2020-04-26,Unkown,0.12869794610891275
6858,NE,2020-04-25,Unkown,0.12121363841185599
6859,NE,2020-04-24,Unkown,0.11411992263056092
6860,NE,2020-04-23,Unkown,0.10443548387096774
6861,NE,2020-04-22,Unkown,0.10324359973619522
6862,NE,2020-04-21,Unkown,0.1006596628389934
6863,NE,2020-04-20,Unkown,0.09400510204081633
6864,NE,2020-04-19,Unkown,0.08830188679245284
6865,NE,2020-04-18,Unkown,0.08320538129706807
6866,NE,2020-04-17,Unkown,0.08134920634920635
6867,NE,2020-04-16,Unkown,0.0774361477143322
6868,NE,2020-04-15,Unkown,0.07681814306419985
6869,NE,2020-04-14,Unkown,0.0766927885885357
6870,NE,2020-04-13,Unkown,0.07418884433102442
6871,NE,2020-04-12,Unkown,0.07398746609297539
6872,NE,2020-04-11,Unkown,0.0701051577366049
6873,NE,2020-04-10,Unkown,0.06788539662176607
6874,NE,2020-04-09,Unkown,0.06530001151675688
6875,NE,2020-04-08,Unkown,0.06519281497299334
6876,NE,2020-04-07,Unkown,0.06158721410856985
6877,NE,2020-04-06,Unkown,0.06026226609695005
6878,NE,2020-04-05,Unkown,0.06130721161965884
6879,NE,2020-04-04,Unkown,0.05967651979921919
6880,NE,2020-04-03,Unkown,0.0585396558959295
6881,NE,2020-04-02,Unkown,0.05823863636363636
6882,NE,2020-04-01,Unkown,0.05698778833107191
6883,NE,2020-03-31,Unkown,0.05543022881082823
6884,NE,2020-03-30,Unkown,0.05313301575668744
6885,NE,2020-03-29,Unkown,0.05202312138728324
6886,NE,2020-03-28,Unkown,0.048
6887,NE,2020-03-27,Unkown,0.04604550379198267
6888,NE,2020-03-26,Unkown,0.044055522027761015
6889,NE,2020-03-25,Unkown,0.04468864468864469
6890,NE,2020-03-24,Unkown,0.05063291139240506
6891,NE,2020-03-23,Unkown,0.12315270935960593
6892,NE,2020-03-22,Unkown,0.1188118811881188
6893,NE,2020-03-21,Unkown,0.0964467005076142
6894,NE,2020-03-20,Unkown,0.1176470588235294
6895,NE,2020-03-19,Unkown,0.10112359550561796
6896,NE,2020-03-18,Unkown,0.10434782608695653
6897,NE,2020-03-17,Unkown,0.09251101321585904
6898,NE,2020-03-16,Unkown,0.09574468085106384
6899,NE,2020-03-15,Unkown,0.17525773195876287
6900,NE,2020-03-14,Unkown,0.14893617021276595
6901,NE,2020-03-13,Unkown,0.13978494623655913
6902,NE,2020-03-12,Unkown,0.1111111111111111
6903,NE,2020-03-11,Unkown,0.09615384615384616
6904,NE,2020-03-10,Unkown,0.06
6905,NE,2020-03-09,Unkown,0.07692307692307693
6906,NE,2020-03-08,Unkown,0.05555555555555555
6907,NE,2020-03-07,Unkown,0.05555555555555555
6908,NE,2020-03-06,Unkown,0.0
6909,NE,2020-03-05,Unkown,0.0
6910,NH,2020-10-04,Persons,0.0307514558383769
6911,NH,2020-10-03,Persons,0.0307514558383769
6912,NH,2020-10-02,Persons,0.030712314076057425
6913,NH,2020-10-01,Persons,0.03015219298563629
6914,NH,2020-09-30,Persons,0.030199515550960312
6915,NH,2020-09-29,Persons,0.030469571138843243
6916,NH,2020-09-28,Persons,0.030471438594928114
6917,NH,2020-09-27,Persons,0.03055113164801148
6918,NH,2020-09-26,Persons,0.030601632388517513
6919,NH,2020-09-25,Persons,0.032546904523954985
6920,NH,2020-09-24,Persons,0.032546904523954985
6921,NH,2020-09-23,Persons,0.032749939670087415
6922,NH,2020-09-22,Persons,0.03280950366899769
6923,NH,2020-09-21,Persons,0.03282667745477663
6924,NH,2020-09-20,Persons,0.033057266816693784
6925,NH,2020-09-19,Persons,0.03317527604175393
6926,NH,2020-09-18,Persons,0.033096439006727915
6927,NH,2020-09-17,Persons,0.03317905821408857
6928,NH,2020-09-16,Persons,0.03328612807030304
6929,NH,2020-09-15,Persons,0.033330752221906755
6930,NH,2020-09-14,Persons,0.033276391620940746
6931,NH,2020-09-13,Persons,0.03338220367655352
6932,NH,2020-09-12,Persons,0.033411345535839035
6933,NH,2020-09-11,Persons,0.033525304565512934
6934,NH,2020-09-10,Persons,0.03355948577278105
6935,NH,2020-09-09,Persons,0.03361095787193391
6936,NH,2020-09-08,Persons,0.03361095787193391
6937,NH,2020-09-07,Persons,0.03363038070346695
6938,NH,2020-09-06,Persons,0.0337484478523715
6939,NH,2020-09-05,Persons,0.03393906146426204
6940,NH,2020-09-04,Persons,0.0339128153436158
6941,NH,2020-09-03,Persons,0.034033584250144765
6942,NH,2020-09-02,Persons,0.03453694369110332
6943,NH,2020-09-01,Persons,0.03453694369110332
6944,NH,2020-08-31,Persons,0.034492404559160986
6945,NH,2020-08-30,Persons,0.034659213072457534
6946,NH,2020-08-29,Persons,0.03494742934310794
6947,NH,2020-08-28,Persons,0.03500244958939061
6948,NH,2020-08-27,Persons,0.03526176740173613
6949,NH,2020-08-26,Persons,0.035469566725295415
6950,NH,2020-08-25,Persons,0.03577307363249296
6951,NH,2020-08-24,Persons,0.035988679759268324
6952,NH,2020-08-23,Persons,0.03624836787987596
6953,NH,2020-08-22,Persons,0.03642994734814434
6954,NH,2020-08-21,Persons,0.03716746976518594
6955,NH,2020-08-20,Persons,0.03716746976518594
6956,NH,2020-08-19,Persons,0.03742374035285545
6957,NH,2020-08-18,Persons,0.037542735157056716
6958,NH,2020-08-17,Persons,0.037661785977383566
6959,NH,2020-08-16,Persons,0.03778747519318225
6960,NH,2020-08-15,Persons,0.03806366120069584
6961,NH,2020-08-14,Persons,0.03810787595806537
6962,NH,2020-08-13,Persons,0.03810787595806537
6963,NH,2020-08-12,Persons,0.0381654853672188
6964,NH,2020-08-11,Persons,0.039116528600505136
6965,NH,2020-08-10,Persons,0.039247638829915416
6966,NH,2020-08-09,Persons,0.03958049656690906
6967,NH,2020-08-08,Persons,0.03981290620200758
6968,NH,2020-08-07,Persons,0.0400201822336984
6969,NH,2020-08-06,Persons,0.04013571714444438
6970,NH,2020-08-05,Persons,0.04032510724442088
6971,NH,2020-08-04,Persons,0.04040379528743721
6972,NH,2020-08-03,Persons,0.04079398851323929
6973,NH,2020-08-02,Persons,0.04108423106074726
6974,NH,2020-08-01,Persons,0.04108423106074726
6975,NH,2020-07-31,Persons,0.04133687914142595
6976,NH,2020-07-30,Persons,0.04137944179368095
6977,NH,2020-07-29,Persons,0.04164450965191597
6978,NH,2020-07-28,Persons,0.04164450965191597
6979,NH,2020-07-27,Persons,0.04189858667135389
6980,NH,2020-07-26,Persons,0.04189858667135389
6981,NH,2020-07-25,Persons,0.04212358001181955
6982,NH,2020-07-24,Persons,0.04217848750267037
6983,NH,2020-07-23,Persons,0.04285840726039802
6984,NH,2020-07-22,Persons,0.043026563509186606
6985,NH,2020-07-21,Persons,0.043149521481542864
6986,NH,2020-07-20,Persons,0.0432632621462149
6987,NH,2020-07-19,Persons,0.0432632621462149
6988,NH,2020-07-18,Persons,0.04348102069315729
6989,NH,2020-07-17,Persons,0.04348102069315729
6990,NH,2020-07-16,Persons,0.044209962971534365
6991,NH,2020-07-15,Persons,0.04442450896731797
6992,NH,2020-07-14,Persons,0.04460846296350751
6993,NH,2020-07-13,Persons,0.044889000934260674
6994,NH,2020-07-12,Persons,0.04516114522186987
6995,NH,2020-07-11,Persons,0.045282762165348975
6996,NH,2020-07-10,Persons,0.045577675866647335
6997,NH,2020-07-09,Persons,0.04591600580121578
6998,NH,2020-07-08,Persons,0.04615947272996086
6999,NH,2020-07-07,Persons,0.04624648107600876
7000,NH,2020-07-06,Persons,0.04708747554597357
7001,NH,2020-07-05,Persons,0.04732967539131629
7002,NH,2020-07-04,Persons,0.04732967539131629
7003,NH,2020-07-03,Persons,0.04764827682159313
7004,NH,2020-07-02,Persons,0.04822662022991181
7005,NH,2020-07-01,Persons,0.0485193296914466
7006,NH,2020-06-30,Persons,0.0486905949382069
7007,NH,2020-06-29,Persons,0.0486905949382069
7008,NH,2020-06-28,Persons,0.04923821581445022
7009,NH,2020-06-27,Persons,0.04941272828663042
7010,NH,2020-06-26,Persons,0.04941272828663042
7011,NH,2020-06-25,Persons,0.050176577093379714
7012,NH,2020-06-24,Persons,0.05062106439624545
7013,NH,2020-06-23,Persons,0.05104889966567471
7014,NH,2020-06-22,Persons,0.05092686153111278
7015,NH,2020-06-21,Persons,0.05211314161590405
7016,NH,2020-06-20,Persons,0.051966997262402066
7017,NH,2020-06-19,Persons,0.052542781393106766
7018,NH,2020-06-18,Persons,0.05330247882020709
7019,NH,2020-06-17,Persons,0.05359390923805527
7020,NH,2020-06-16,Persons,0.054059247721824966
7021,NH,2020-06-15,Persons,0.054059247721824966
7022,NH,2020-06-14,Persons,0.05495690772756972
7023,NH,2020-06-13,Persons,0.055887862403678316
7024,NH,2020-06-12,Persons,0.05667069203738155
7025,NH,2020-06-11,Persons,0.0575928459408055
7026,NH,2020-06-10,Persons,0.05789254007467823
7027,NH,2020-06-09,Persons,0.058296890602940674
7028,NH,2020-06-08,Persons,0.058946605573218624
7029,NH,2020-06-07,Persons,0.059743598900117836
7030,NH,2020-06-06,Persons,0.059743598900117836
7031,NH,2020-06-05,Persons,0.06112956810631229
7032,NH,2020-06-04,Persons,0.06312117422497203
7033,NH,2020-06-03,Persons,0.06270217457320534
7034,NH,2020-06-02,Persons,0.06301786290756484
7035,NH,2020-06-01,Persons,0.06419068124102904
7036,NH,2020-05-31,Persons,0.06466989186112693
7037,NH,2020-05-30,Persons,0.06513921113689095
7038,NH,2020-05-29,Persons,0.06559779845053992
7039,NH,2020-05-28,Persons,0.06533934996036342
7040,NH,2020-05-27,Persons,0.06587059409640053
7041,NH,2020-05-26,Persons,0.06657783277018989
7042,NH,2020-05-25,Persons,0.0675887010067442
7043,NH,2020-05-24,Persons,0.06867767345773358
7044,NH,2020-05-23,Persons,0.06867767345773358
7045,NH,2020-05-22,Persons,0.07141560798548094
7046,NH,2020-05-21,Persons,0.07321597577134202
7047,NH,2020-05-20,Persons,0.07312136456531992
7048,NH,2020-05-19,Persons,0.07381655010712697
7049,NH,2020-05-18,Persons,0.08012834796559562
7050,NH,2020-05-17,Persons,0.07946013585984985
7051,NH,2020-05-16,Persons,0.08116974411847408
7052,NH,2020-05-15,Persons,0.08129165493288276
7053,NH,2020-05-14,Persons,0.08421186981493299
7054,NH,2020-05-13,Persons,0.08703245915735168
7055,NH,2020-05-12,Persons,0.08886139309918169
7056,NH,2020-05-11,Persons,0.09058853882980247
7057,NH,2020-05-10,Persons,0.09000687531760979
7058,NH,2020-05-09,Persons,0.09124403987863024
7059,NH,2020-05-08,Persons,0.0926904016692749
7060,NH,2020-05-07,Persons,0.095119072415469
7061,NH,2020-05-06,Persons,0.09504921934157863
7062,NH,2020-05-05,Persons,0.09631559359880908
7063,NH,2020-05-04,Persons,0.09631559359880908
7064,NH,2020-05-03,Persons,0.08554925509808756
7065,NH,2020-05-02,Persons,0.0948704258901803
7066,NH,2020-05-01,Persons,0.09732867703750736
7067,NH,2020-04-30,Persons,0.0937001049222207
7068,NH,2020-04-29,Persons,0.09688614672707993
7069,NH,2020-04-28,Persons,0.09620253164556962
7070,NH,2020-04-27,Persons,0.09450415737172987
7071,NH,2020-04-26,Persons,0.0953015839155245
7072,NH,2020-04-25,Persons,0.09702713375077564
7073,NH,2020-04-24,Persons,0.09935153786661907
7074,NH,2020-04-23,Persons,0.09917561828628528
7075,NH,2020-04-22,Persons,0.09912904727079316
7076,NH,2020-04-21,Persons,0.10398214659320734
7077,NH,2020-04-20,Persons,0.09859753506162346
7078,NH,2020-04-19,Persons,0.09997020262216924
7079,NH,2020-04-18,Persons,0.10014005602240897
7080,NH,2020-04-17,Persons,0.10127478753541076
7081,NH,2020-04-16,Persons,0.0936215683051126
7082,NH,2020-04-15,Persons,0.0936215683051126
7083,NH,2020-04-14,Persons,0.08785529715762272
7084,NH,2020-04-13,Persons,0.0878914963861872
7085,NH,2020-04-12,Persons,0.08503432494279176
7086,NH,2020-04-11,Persons,0.08434194224721242
7087,NH,2020-04-10,Persons,0.08224543080939947
7088,NH,2020-04-09,Persons,0.0825044497958329
7089,NH,2020-04-08,Persons,0.08586684101558244
7090,NH,2020-04-07,Persons,0.0818639798488665
7091,NH,2020-04-06,Persons,0.07992831541218637
7092,NH,2020-04-05,Persons,0.07731573705179283
7093,NH,2020-04-04,Persons,0.07195203197868089
7094,NH,2020-04-03,Persons,0.06790473490218316
7095,NH,2020-04-02,Persons,0.06391498536885877
7096,NH,2020-04-01,Persons,0.06484375
7097,NH,2020-03-31,Persons,0.054828007682905536
7098,NH,2020-03-30,Persons,0.055087719298245616
7099,NH,2020-03-29,Persons,0.0451667370198396
7100,NH,2020-03-28,Persons,0.04865990111891751
7101,NH,2020-03-27,Persons,0.04446946242611877
7102,NH,2020-03-26,Persons,0.04365838113448056
7103,NH,2020-03-25,Persons,0.04383116883116883
7104,NH,2020-03-24,Persons,0.06524547803617571
7105,NH,2020-03-23,Persons,0.05371900826446281
7106,NH,2020-03-22,Persons,0.051875498802873114
7107,NH,2020-03-21,Persons,0.05350194552529183
7108,NH,2020-03-20,Persons,0.05576679340937896
7109,NH,2020-03-19,Persons,0.05909090909090909
7110,NH,2020-03-18,Persons,0.04823747680890538
7111,NH,2020-03-17,Persons,0.0456989247311828
7112,NH,2020-03-16,Persons,0.045774647887323945
7113,NH,2020-03-15,Persons,0.045774647887323945
7114,NH,2020-03-14,Persons,0.0319634703196347
7115,NH,2020-03-13,Persons,0.06
7116,NH,2020-03-12,Persons,0.06
7117,NH,2020-03-11,Persons,0.09523809523809523
7118,NH,2020-03-10,Persons,0.09523809523809523
7119,NH,2020-03-09,Persons,0.09523809523809523
7120,NH,2020-03-08,Persons,0.09523809523809523
7121,NH,2020-03-07,Persons,0.09090909090909093
7122,NH,2020-03-06,Persons,0.09090909090909093
7123,NH,2020-03-05,Persons,0.1111111111111111
7124,NH,2020-03-04,Persons,0.16666666666666666
7125,NJ,2020-10-04,Specimen,0.05575703236179914
7126,NJ,2020-10-03,Specimen,0.056512882669938036
7127,NJ,2020-10-02,Specimen,0.05626956801875317
7128,NJ,2020-10-01,Specimen,0.05697542039258965
7129,NJ,2020-09-30,Specimen,0.05681516244528141
7130,NJ,2020-09-29,Specimen,0.0573526113335352
7131,NJ,2020-09-28,Specimen,0.057232081168627234
7132,NJ,2020-09-27,Specimen,0.0579369737446581
7133,NJ,2020-09-26,Specimen,0.05774977167701807
7134,NJ,2020-09-25,Specimen,0.058096231621425284
7135,NJ,2020-09-24,Specimen,0.05839033734244471
7136,NJ,2020-09-23,Specimen,0.05872125517895421
7137,NJ,2020-09-22,Specimen,0.059034938570758776
7138,NJ,2020-09-21,Specimen,0.059690747567311415
7139,NJ,2020-09-20,Specimen,0.05958080894395147
7140,NJ,2020-09-19,Specimen,0.06053650599551631
7141,NJ,2020-09-18,Specimen,0.06040494350402624
7142,NJ,2020-09-17,Specimen,0.0607385347254501
7143,NJ,2020-09-16,Specimen,0.06114179659051145
7144,NJ,2020-09-15,Specimen,0.06145233135894999
7145,NJ,2020-09-14,Specimen,0.061746035229171436
7146,NJ,2020-09-13,Specimen,0.06205843088119727
7147,NJ,2020-09-12,Specimen,0.06250312377138291
7148,NJ,2020-09-11,Specimen,0.06236910123771565
7149,NJ,2020-09-10,Specimen,0.06276034524067221
7150,NJ,2020-09-09,Specimen,0.06308010387076132
7151,NJ,2020-09-08,Specimen,0.06339404170843176
7152,NJ,2020-09-07,Specimen,0.06363994699017328
7153,NJ,2020-09-06,Specimen,0.06463629468938388
7154,NJ,2020-09-05,Specimen,0.06534365222541161
7155,NJ,2020-09-04,Specimen,0.06524119293478445
7156,NJ,2020-09-03,Specimen,0.06586075497907007
7157,NJ,2020-09-02,Specimen,0.06636019360038205
7158,NJ,2020-09-01,Specimen,0.06725665326360382
7159,NJ,2020-08-31,Specimen,0.06716777738199628
7160,NJ,2020-08-30,Specimen,0.06755586612860122
7161,NJ,2020-08-29,Specimen,0.06814004253232217
7162,NJ,2020-08-28,Specimen,0.06946435937223783
7163,NJ,2020-08-27,Specimen,0.06934316925418614
7164,NJ,2020-08-26,Specimen,0.06992472030993717
7165,NJ,2020-08-25,Specimen,0.07043305984851153
7166,NJ,2020-08-24,Specimen,0.07087498113427465
7167,NJ,2020-08-23,Specimen,0.07153421784387907
7168,NJ,2020-08-22,Specimen,0.07144378081653918
7169,NJ,2020-08-21,Specimen,0.07218625128646645
7170,NJ,2020-08-20,Specimen,0.072925301532914
7171,NJ,2020-08-19,Specimen,0.07367013956223374
7172,NJ,2020-08-18,Specimen,0.07426645793398072
7173,NJ,2020-08-17,Specimen,0.07477569323037589
7174,NJ,2020-08-16,Specimen,0.07527750939086478
7175,NJ,2020-08-15,Specimen,0.0761531220456142
7176,NJ,2020-08-14,Specimen,0.0770272622776552
7177,NJ,2020-08-13,Specimen,0.07762814672441122
7178,NJ,2020-08-12,Specimen,0.0782562070289089
7179,NJ,2020-08-11,Specimen,0.07891512183499197
7180,NJ,2020-08-10,Specimen,0.07961589400554034
7181,NJ,2020-08-09,Specimen,0.08027145098816084
7182,NJ,2020-08-08,Specimen,0.08186685677150843
7183,NJ,2020-08-07,Specimen,0.0817035039186929
7184,NJ,2020-08-06,Specimen,0.0823680806368807
7185,NJ,2020-08-05,Specimen,0.08382509883320577
7186,NJ,2020-08-04,Specimen,0.08451520044934352
7187,NJ,2020-08-03,Specimen,0.08436463424775245
7188,NJ,2020-08-02,Specimen,0.08497687193773365
7189,NJ,2020-08-01,Specimen,0.08681698556492161
7190,NJ,2020-07-31,Specimen,0.08665624527447742
7191,NJ,2020-07-30,Specimen,0.08786811189164309
7192,NJ,2020-07-29,Specimen,0.0884944401527012
7193,NJ,2020-07-28,Specimen,0.09086057378304938
7194,NJ,2020-07-27,Specimen,0.09063831224377357
7195,NJ,2020-07-26,Specimen,0.09182614554221112
7196,NJ,2020-07-25,Specimen,0.09472623304100243
7197,NJ,2020-07-24,Specimen,0.09448020919198748
7198,NJ,2020-07-23,Specimen,0.0956567891170217
7199,NJ,2020-07-22,Specimen,0.0964974749161972
7200,NJ,2020-07-21,Specimen,0.09750296349469596
7201,NJ,2020-07-20,Specimen,0.0981560552761868
7202,NJ,2020-07-19,Specimen,0.09869875950304192
7203,NJ,2020-07-18,Specimen,0.09925285581969744
7204,NJ,2020-07-17,Specimen,0.09980677562908156
7205,NJ,2020-07-16,Specimen,0.10029012946160701
7206,NJ,2020-07-15,Specimen,0.10117272850930382
7207,NJ,2020-07-14,Specimen,0.102203016329592
7208,NJ,2020-07-13,Specimen,0.10322485789982856
7209,NJ,2020-07-12,Specimen,0.10399714286392296
7210,NJ,2020-07-11,Specimen,0.10531552702608343
7211,NJ,2020-07-10,Specimen,0.10758533673246844
7212,NJ,2020-07-09,Specimen,0.10893969490132968
7213,NJ,2020-07-08,Specimen,0.11030149925721616
7214,NJ,2020-07-07,Specimen,0.11145075451900577
7215,NJ,2020-07-06,Specimen,0.11206428570967507
7216,NJ,2020-07-05,Specimen,0.11299197205859356
7217,NJ,2020-07-04,Specimen,0.11470168665498215
7218,NJ,2020-07-03,Specimen,0.11628534750229047
7219,NJ,2020-07-02,Specimen,0.11773650483327902
7220,NJ,2020-07-01,Specimen,0.11915142518349725
7221,NJ,2020-06-30,Specimen,0.12069047943789747
7222,NJ,2020-06-29,Specimen,0.12198999418796795
7223,NJ,2020-06-28,Specimen,0.12334481165961612
7224,NJ,2020-06-27,Specimen,0.1249756811117206
7225,NJ,2020-06-26,Specimen,0.1266707854622358
7226,NJ,2020-06-25,Specimen,0.1288475369253015
7227,NJ,2020-06-24,Specimen,0.13072185096699485
7228,NJ,2020-06-23,Specimen,0.13224813413211722
7229,NJ,2020-06-22,Specimen,0.13367140103471756
7230,NJ,2020-06-21,Specimen,0.13586062923756212
7231,NJ,2020-06-20,Specimen,0.13851648202889064
7232,NJ,2020-06-19,Specimen,0.14107840042600828
7233,NJ,2020-06-18,Specimen,0.14346856880486528
7234,NJ,2020-06-17,Specimen,0.14610298813163147
7235,NJ,2020-06-16,Specimen,0.1479313153946608
7236,NJ,2020-06-15,Specimen,0.14972273567467653
7237,NJ,2020-06-14,Specimen,0.15203951108584424
7238,NJ,2020-06-13,Specimen,0.15451927491270295
7239,NJ,2020-06-12,Specimen,0.15744232496617386
7240,NJ,2020-06-11,Specimen,0.16086255921411965
7241,NJ,2020-06-10,Specimen,0.1638818792904194
7242,NJ,2020-06-09,Specimen,0.1665452244928484
7243,NJ,2020-06-08,Specimen,0.16869947256096626
7244,NJ,2020-06-07,Specimen,0.17092849519743866
7245,NJ,2020-06-06,Specimen,0.17379662699254309
7246,NJ,2020-06-05,Specimen,0.1777534005665525
7247,NJ,2020-06-04,Specimen,0.1894887546066415
7248,NJ,2020-06-03,Specimen,0.19353251653889328
7249,NJ,2020-06-02,Specimen,0.1975657869794552
7250,NJ,2020-06-01,Specimen,0.2022599296128708
7251,NJ,2020-05-31,Specimen,0.21503193079093205
7252,NJ,2020-05-30,Specimen,0.21415039151599072
7253,NJ,2020-05-29,Specimen,0.22172188869238468
7254,NJ,2020-05-28,Specimen,0.2300989856486119
7255,NJ,2020-05-27,Specimen,0.2371983492976943
7256,NJ,2020-05-26,Specimen,0.2449535455706315
7257,NJ,2020-05-25,Specimen,0.2486257548529409
7258,NJ,2020-05-24,Specimen,0.2553034330506271
7259,NJ,2020-05-23,Specimen,0.2645494051681685
7260,NJ,2020-05-22,Specimen,0.2750137759898004
7261,NJ,2020-05-21,Specimen,0.2783010028037349
7262,NJ,2020-05-20,Specimen,0.28305444882119457
7263,NJ,2020-05-19,Specimen,0.286463199418665
7264,NJ,2020-05-18,Specimen,0.2928166086132655
7265,NJ,2020-05-17,Specimen,0.3001322900536339
7266,NJ,2020-05-16,Specimen,0.30530655017423364
7267,NJ,2020-05-15,Specimen,0.3108287326231392
7268,NJ,2020-05-14,Specimen,0.3159292975806737
7269,NJ,2020-05-13,Specimen,0.3206705176124137
7270,NJ,2020-05-12,Specimen,0.3249965362767284
7271,NJ,2020-05-11,Specimen,0.3285610647684025
7272,NJ,2020-05-10,Specimen,0.44337759684042416
7273,NJ,2020-05-09,Specimen,0.44915565224798987
7274,NJ,2020-05-08,Specimen,0.45338885188396
7275,NJ,2020-05-07,Specimen,0.4566251392410254
7276,NJ,2020-05-06,Specimen,0.4564931468918732
7277,NJ,2020-05-05,Specimen,0.454042270611182
7278,NJ,2020-05-04,Specimen,0.4626974965731188
7279,NJ,2020-05-03,Specimen,0.4607766863225553
7280,NJ,2020-05-02,Specimen,0.4716406416786118
7281,NJ,2020-05-01,Specimen,0.4723927576058781
7282,NJ,2020-04-30,Specimen,0.4785937285715438
7283,NJ,2020-04-29,Specimen,0.481787516886432
7284,NJ,2020-04-28,Specimen,0.4858187652277062
7285,NJ,2020-04-27,Specimen,0.4881483920535616
7286,NJ,2020-04-26,Specimen,0.488644104255548
7287,NJ,2020-04-25,Specimen,0.4938227118295068
7288,NJ,2020-04-24,Specimen,0.4961886173177577
7289,NJ,2020-04-23,Specimen,0.4995753142674421
7290,NJ,2020-04-22,Specimen,0.5001852248002964
7291,NJ,2020-04-21,Specimen,0.499859327150942
7292,NJ,2020-04-20,Specimen,0.4987504001527601
7293,NJ,2020-04-19,Specimen,0.4997480783652044
7294,NJ,2020-04-18,Specimen,0.5009351774376138
7295,NJ,2020-04-17,Specimen,0.4983645497907258
7296,NJ,2020-04-16,Specimen,0.4960613844431272
7297,NJ,2020-04-15,Specimen,0.4931919650606509
7298,NJ,2020-04-14,Specimen,0.4923948659979682
7299,NJ,2020-04-13,Specimen,0.4988375595702446
7300,NJ,2020-04-12,Specimen,0.4880261963940506
7301,NJ,2020-04-11,Specimen,0.4838135332340486
7302,NJ,2020-04-10,Specimen,0.4808541000502101
7303,NJ,2020-04-09,Specimen,0.4760336592283006
7304,NJ,2020-04-08,Specimen,0.4724047960484385
7305,NJ,2020-04-07,Specimen,0.4676648345863078
7306,NJ,2020-04-06,Specimen,0.4615194536795759
7307,NJ,2020-04-05,Specimen,0.456454007740428
7308,NJ,2020-04-04,Specimen,0.4528371994267212
7309,NJ,2020-04-03,Specimen,0.442869205813075
7310,NJ,2020-04-02,Specimen,0.4329216714599898
7311,NJ,2020-04-01,Specimen,0.42276129326393375
7312,NJ,2020-03-31,Specimen,0.4084503965219671
7313,NJ,2020-03-30,Specimen,0.3974199713330148
7314,NJ,2020-03-29,Specimen,0.3759901129150048
7315,NJ,2020-03-28,Specimen,0.3646017699115045
7316,NJ,2020-03-27,Specimen,0.3478243733249251
7317,NJ,2020-03-26,Specimen,0.33481034230900325
7318,NJ,2020-03-25,Specimen,0.2963511512050626
7319,NJ,2020-03-24,Specimen,0.30625
7320,NJ,2020-03-23,Specimen,0.8879175772713082
7321,NJ,2020-03-22,Specimen,0.8540829986613119
7322,NJ,2020-03-21,Specimen,0.8186304750154226
7323,NJ,2020-03-20,Specimen,0.7712305025996534
7324,NJ,2020-03-19,Specimen,0.7794117647058824
7325,NJ,2020-03-18,Specimen,0.6920583468395461
7326,NJ,2020-03-17,Specimen,0.6209302325581395
7327,NJ,2020-03-16,Specimen,0.5973154362416108
7328,NJ,2020-03-15,Specimen,0.44954128440366975
7329,NJ,2020-03-14,Specimen,0.3401360544217687
7330,NJ,2020-03-13,Specimen,0.3401360544217687
7331,NJ,2020-03-12,Specimen,0.28846153846153844
7332,NJ,2020-03-11,Specimen,0.2962962962962963
7333,NJ,2020-03-10,Specimen,0.2542372881355932
7334,NJ,2020-03-09,Specimen,0.2391304347826087
7335,NJ,2020-03-08,Specimen,0.16216216216216214
7336,NM,2020-10-04,Persons,0.03217802853282805
7337,NM,2020-10-03,Persons,0.03207180663693966
7338,NM,2020-10-02,Persons,0.03194889211311207
7339,NM,2020-10-01,Persons,0.031959513967833114
7340,NM,2020-09-30,Persons,0.03186606133864344
7341,NM,2020-09-29,Persons,0.0318689836779347
7342,NM,2020-09-28,Persons,0.031860240862713995
7343,NM,2020-09-27,Persons,0.03188223175622293
