fips,fleiss
17203,0.9086920431637614
18001,0.8726525821596244
18003,0.9556976045061866
18005,0.9591443662999387
18007,0.91600719938291
18009,0.8930496699241834
18011,0.9693395488533615
18013,0.946752486834406
18015,0.9592122130287846
18017,0.9465758652067985
18019,0.9817903944330635
18021,0.9752285461515776
18023,0.9506883090199302
18025,0.9271170754280426
18027,0.9837081430192303
18029,0.920110523786641
18031,0.8937966965333639
18033,0.9587118084227911
18035,0.9834793639555124
18037,0.9751853711854893
18039,0.9659657226206394
18041,0.7993213199157502
18043,0.9434149981345603
18045,0.9191254888019907
18047,0.9266653086168263
18049,0.9579541700453494
18051,0.982974583485346
18053,0.7877274348911881
18055,0.9365515628198006
18057,0.9653057431385912
18059,0.9100073046018993
18061,0.9629498941425547
18063,0.9701710598405064
18065,0.921301775147929
18067,0.9704694750798528
18069,0.932607871167255
18071,1.0
18073,0.945051627317191
18075,0.9309844860084094
18077,0.9424629384999268
18079,0.960840890354493
18081,0.9915812261342795
18083,0.9671390429246252
18085,0.9917765573144586
18087,0.9835830084137083
18089,0.9769364404241299
18091,0.9828604658280538
18093,0.9838909185053074
18095,0.9752941176470589
18097,0.99142130579981
18099,0.9628844114528102
18101,0.9390562423820302
18103,0.9634634344371628
18105,0.9695963763844508
18107,0.9917365128084051
18109,0.9745739625268638
18111,0.959201515372286
18113,0.9627020306672193
18115,0.9093733816675298
18117,0.939929631854458
18119,0.9112877675048245
18121,0.8601686201932964
18123,0.9216822537150725
18125,0.9289997315115897
18127,0.982852068469241
18129,0.9796037296037294
18131,0.8590617539620905
18133,0.9628559636813866
18135,0.860036512214205
18137,0.9316661402853943
18139,0.7665392024381127
18141,0.9908821518121723
18143,0.958653278204371
18145,0.6473911017936177
18147,0.9239018657264579
18149,0.966624947851481
18151,0.9707523800996807
18153,0.9433738768670732
18155,0.8376489930127415
18157,0.9779562273657691
18159,0.902160619649409
18161,0.8013091583154724
18163,0.9913510842033731
18165,0.9188782014138371
18167,0.9583345733757924
18169,0.9378495960223742
18171,0.9298245614035088
18173,1.0
18175,0.9147355912061795
18177,0.7509502812832598
18179,0.9261321999120622
18181,0.950644848556068
18183,0.9583134826107669
19001,0.7331534807342678
19003,0.7228065833436458
19005,0.784342518211396
19007,0.7468171296296297
19009,0.7172405890104854
19011,0.8006329113924049
19013,0.9055469185415506
19015,0.8223075256168159
19017,0.8502067609380874
19019,0.7854785478547854
19021,0.8260739410267925
19023,0.7943751272431142
19025,0.8127144768219623
19027,0.7997699861401905
19029,0.8274612150210237
19031,0.7722519172670229
19033,0.817401889745522
19035,0.7787584232810545
19037,0.8062048691383394
19039,0.7397164768765978
19041,0.876378796213196
19043,0.8539892230140795
19045,0.7833966934842189
19047,0.8239073770988664
19049,0.838171076290778
19051,0.7526716672941586
19053,0.8327609377333135
19055,0.8722035470035935
19057,0.8234987247855321
19059,0.8430909895295681
19061,0.8667539111296172
19063,0.8519100580270793
19065,0.7655180449156739
19067,0.8512648232693025
19069,0.7827325018509027
19071,0.7640309894139217
19073,0.7979500471253533
19075,0.8166167664670659
19077,0.7988272178355783
19079,0.775383910153564
19081,0.747189374963593
19083,0.7545653761869978
19085,0.7677037037037036
19087,0.8777853401592045
19089,0.7612095631811744
19091,0.8029656713386146
19093,0.8077554553867279
19095,0.7967479674796748
19097,0.8087320504621823
19099,0.8407805345224911
19101,0.87246921924128
19103,0.8628321134228574
19105,0.8200098228989107
19107,0.7015488137362955
19109,0.8269926736693441
19111,0.8124135546334716
19113,0.8180650059866249
19115,0.7770828551755793
19117,0.710291734197731
19119,0.8068320455469704
19121,0.79156014076458
19123,0.7953099019551632
19125,0.7984826221249287
19127,0.8453334904548668
19129,0.8106202331270685
19131,0.8150431565967939
19133,0.7876116326997941
19135,0.7680984069368824
19137,0.7641007449450159
19139,0.8204016632752368
19141,0.8170045900842022
19143,0.8487122531068019
19145,0.8201812619061364
19147,0.8733313556808068
19149,0.8867164277693373
19151,0.7950819672131147
19153,0.8483646570661462
19155,0.8669723386926489
19157,0.775506113449589
19159,0.7946240701775181
19161,0.8194569217839858
19163,0.8167648283657563
19165,0.8050195850863194
19167,0.8369926813040586
19169,0.8940998487140696
19171,0.8228481257629441
19173,0.8092419491897911
19175,0.8009192760700946
19177,0.7459812859884838
19179,0.7993011378908701
19181,0.7843034542261116
19183,0.7104722792607804
19185,0.7647544366487823
19187,0.7910447761194029
19189,0.7774536969520198
19191,0.8003587074769927
19193,0.8299085045747714
19195,0.777659037610948
19197,0.7925986173241155
20001,0.6622257291129253
20003,0.786097843177975
20005,0.701509738388844
20007,0.7340955190853767
20009,0.7373997709049256
20011,0.6227409859113676
20013,0.5960950021856332
20015,0.634905969659941
20017,0.4482184055370418
20019,0.6896608767576511
20021,0.7376906318082788
20023,0.7824052409920448
20025,0.6725932350390286
20027,0.48276906304887657
20029,0.7237757892120307
20031,0.6616606248921113
20033,0.6432584269662919
20035,0.6914242626373944
20037,0.7120434123001517
20039,0.7396898590606522
20041,0.6565872803496566
20043,0.5717157591119657
20045,0.8059310946358481
20047,0.5603864734299517
20049,0.70942299709423
20051,0.8057466612707405
20053,0.7698089570936422
20055,0.7983248188190566
20057,0.6944444444444445
20059,0.6251483486265088
20061,0.5437881873727086
20063,0.7462055237621299
20065,0.6134680134680135
20067,0.6258188110245954
20069,0.509632224168126
20071,0.6182326076353479
20073,0.4919846466470987
20075,0.6407440096760485
20077,0.6640990023992928
20079,0.6153620122237893
20081,0.5873801233889194
20083,0.6200482478415439
20085,0.633104566646396
20087,0.6574631513390078
20089,0.6385700661031999
20091,0.6768320436959487
20093,0.6288085323107341
20095,0.7419116969305926
20097,0.5948113536508821
20099,0.7524637681159421
20101,0.5365250291036088
20103,0.76374156219865
20105,0.6145020651675079
20107,0.4939117199391172
20109,0.7577954442476416
20111,0.6226079744060666
20113,0.539953676896352
20115,0.5670566268926684
20117,0.5786135024920707
20119,0.5792327184866519
20121,0.640876605082886
20123,0.6247890679283987
20125,0.6503085512782839
20127,0.6030687124749833
20129,0.6147087105010112
20131,0.7219788563752115
20133,0.5963568619333471
20135,0.6603925001823885
20137,0.6872345925187402
20139,0.6956159161305695
20141,0.6435628514971881
20143,0.7182590935031388
20145,0.7094127111826226
20147,0.7252295030072806
20149,0.6438983756768013
20151,0.6933933568560653
20153,0.5502834348099936
20155,0.7003648481714497
20157,0.5718585884462662
20159,0.6659269842234854
20161,0.6731248912349904
20163,0.62579211340361
20165,0.6468098958333333
20167,0.5825776903451879
20169,0.6818830658082559
20171,0.48159030942672093
20173,0.5862155703685071
20175,0.6307019236955542
20177,0.7277027447563328
20179,0.8050656411616495
20181,0.6176415506585929
20183,0.5461189610584308
20185,0.5932214394701816
20187,0.5925626515763945
20189,0.6335403726708072
20191,0.7463622246506012
20193,0.6260017809439004
20195,0.6644601689112074
20197,0.7003355316441051
20199,0.6352646936223426
20201,0.7234735601912815
20203,0.7142492664880724
20205,0.683565425806256
20207,0.6686687993732454
20209,0.7229839212264738
21001,0.6356907419186955
21003,0.89500706683204
21005,0.9200649096973885
21007,0.8652612282309807
21009,0.8789459800099657
21011,0.9097515236755743
21013,0.9751015205857072
21015,0.8766121213901702
21017,0.7399095076858537
21019,0.8699191788095099
21021,0.8856956237753103
21023,0.8836069954571097
21025,0.8843453118546057
21027,0.9240139910746593
21029,0.8109831478951136
21031,0.7725162488393685
21033,0.8402063383830898
21035,0.9390353775001502
21037,0.8530205771192033
21039,0.8982989285065683
21041,0.87149226330973
21043,0.966883500887049
21045,0.695351941043347
21047,0.7426470588235292
21049,0.8932613922937072
21051,0.9507360272124801
21053,0.7316955393251644
21055,0.9223901499679056
21057,0.6870404141420083
21059,0.9216789137863255
21061,0.6754499640028798
21063,0.8859654515276326
21065,0.945494294869875
21067,0.786648313833448
21069,0.8931109414459388
21071,0.930301344188362
21073,0.8408126137052759
21075,0.8492375728685065
21077,0.8695360959841582
21079,0.8938525460225032
21081,0.7886792452830189
21083,0.9212924606462304
21085,0.9793394527906496
21087,0.6999438318502972
21089,0.9712778429073857
21091,0.8544152055229786
21093,0.9256357479583028
21095,0.9753028342937786
21097,0.8609711867821883
21099,0.7771152343184647
21101,0.8169852145690588
21103,0.8477433387710711
21105,0.8516174618291296
21107,0.8837967629098236
21109,0.9269014329639729
21111,0.8035266147140404
21113,0.8053773972386339
21115,0.9549087927854067
21117,0.8462634296907462
21119,0.9109362054681026
21121,0.9590103937930025
21123,0.7315296566077002
21125,0.9325362166069331
21127,0.931842322672017
21129,0.8949854767148647
21131,0.8946393423642468
21133,0.9461251554082055
21135,0.882884733922334
21137,0.9370597931964634
21139,0.9428238039673278
21141,0.8444490533613819
21143,0.8669668440442079
21145,0.9289733419426254
21147,0.734077762108959
21149,0.7975778051364274
21151,0.8718987189871898
21153,0.9618794058028015
21155,0.9288638541273482
21157,0.9292024868370169
21159,0.930190948288505
21161,0.9035785003013173
21163,0.7590870667793745
21165,0.8289514382926075
21167,0.8770444598018889
21169,0.8580288645248522
21171,0.9221379855399117
21173,0.8885613207547168
21175,0.9206964402838231
21177,0.7599692571462354
21179,0.8879734455574654
21181,0.8935555487971777
21183,0.7508090614886731
21185,0.9075935315472082
21187,0.907223326706428
21189,0.8583130396280716
21191,0.8687226505521984
21193,0.9068313995544109
21195,0.9832169508796117
21197,0.8929695080713929
21199,0.6565704045359734
21201,0.8214224152790705
21203,0.919908466819222
21205,0.9628373396254238
21207,0.7120343009444347
21209,0.8860744510859916
21211,0.924025445446049
21213,0.8504003371260008
21215,0.8475309562882292
21217,0.7465574548907882
21219,0.8296244784422808
21221,0.9262230289545335
21223,0.8118444502877845
21225,0.8861226505534091
21227,0.9382015386555682
21229,0.9057239057239057
21231,0.6852335364084711
21233,0.8003284639986171
21235,0.9669616519174041
21237,0.9486426999266323
21239,0.8884222787603836
22001,0.9396928195834944
22003,0.9012490815576782
22005,0.9589851760707799
22007,0.9217831098565044
22009,0.9388290125254879
22011,0.9354075953747225
22013,0.8483343865667599
22015,0.9325687106776243
22017,0.9253355456134634
22019,0.9627461415646621
22021,0.8457434469960567
22023,0.738172467198504
22025,0.8519820114959644
22027,0.8253963703087817
22029,0.8981403335176509
22031,0.9196113074204945
22033,0.9669830788278992
22035,0.7802101062268911
22037,0.8770453915133585
22039,0.8973396298360367
22041,0.9279987898956285
22043,0.8875179340028696
22045,0.9064007906517062
22047,0.9287617109162202
22049,0.8644784654792399
22051,0.9544081946829296
22053,0.9070894768733588
22055,0.9755686114827525
22057,0.9711459192085736
22059,0.8876146788990826
22061,0.9420049710024855
22063,0.9712517234298452
22065,0.8647861413460065
22067,0.9445438807546727
22069,0.9299691040164778
22071,0.9795715869958558
22073,0.9704952581664908
22075,0.9287126340382195
22077,0.9337180056221335
22079,0.9508153526363555
22081,0.7625140162732528
22083,0.8660582867235795
22085,0.917164664812733
22087,0.942281642028388
22089,0.9346214465004962
22091,0.7805770012190166
22093,0.9275695562198207
22095,0.9077152355840881
22097,0.8969041797991104
22099,0.8652982681205901
22101,0.9431999304488945
22103,0.9707497612225404
22105,0.9632030839320131
22107,0.8008565310492507
22109,0.9170566976716631
22111,0.84623604844455
22113,0.9676674364896074
22115,0.9542931766242245
22117,0.9708376729653324
22119,0.9139369456397646
22121,0.9212947894783561
22123,0.8167862604399483
22125,0.753332311935039
22127,0.8649715037264359
23001,0.8547158063272748
23003,0.9437412095639944
23005,0.9302298311444653
23007,0.8687470702471038
23009,0.9783164253078294
23011,0.9026333259570699
23013,0.8962275192135138
23015,0.9021339220014717
23017,0.913856756091558
23019,0.8832959281821098
